Timestamp,SrcIP,SrcPort,DstIP,DstPort,Protocol,Action,RuleID,Bytes
2025-12-15 00:00:00,192.0.2.10,26010,10.2.3.4,514,TCP,ALLOW,1001,3373
2025-12-15 00:00:30,198.51.100.5,44014,10.1.1.5,22,UDP,ALLOW,1001,623
2025-12-15 00:00:40,10.1.1.5,25902,10.0.0.12,514,TCP,DENY,2003,2110
2025-12-15 00:01:08,203.0.113.45,53977,10.2.3.4,22,UDP,ALLOW,1001,3220
2025-12-15 00:01:23,192.0.2.10,52023,10.2.3.4,3389,UDP,DENY,1001,4539
2025-12-15 00:01:40,10.1.1.5,27343,10.0.0.12,443,TCP,DENY,3005,3532
2025-12-15 00:02:09,198.51.100.5,35222,10.0.0.12,80,UDP,ALLOW,1001,2180
2025-12-15 00:02:21,203.0.113.12,60571,10.1.1.5,22,TCP,ALLOW,1001,657
2025-12-15 00:02:41,10.0.0.12,8138,10.0.0.12,3389,UDP,DENY,2003,516
2025-12-15 00:03:07,192.0.2.10,61172,10.1.1.5,22,UDP,ALLOW,3005,2069
2025-12-15 00:03:22,10.1.1.5,9662,10.2.3.4,443,UDP,ALLOW,3005,4072
2025-12-15 00:03:43,203.0.113.12,12917,10.2.3.4,80,TCP,DENY,2003,3199
2025-12-15 00:04:08,198.51.100.23,10016,10.2.3.4,22,TCP,ALLOW,2003,376
2025-12-15 00:04:24,10.1.1.5,7534,10.2.3.4,3389,UDP,DENY,2003,3352
2025-12-15 00:04:48,198.51.100.5,35449,10.0.0.12,514,UDP,DENY,2003,1068
2025-12-15 00:05:07,192.0.2.10,43238,10.1.1.5,514,UDP,ALLOW,2003,4758
2025-12-15 00:05:21,10.1.1.5,15060,10.2.3.4,3389,TCP,ALLOW,2003,249
2025-12-15 00:05:43,10.0.0.12,62271,10.1.1.5,22,TCP,ALLOW,3005,399
2025-12-15 00:06:05,203.0.113.45,50341,10.1.1.5,3389,TCP,DENY,3005,666
2025-12-15 00:06:30,10.2.3.4,27185,10.0.0.12,80,TCP,DENY,2003,3602
2025-12-15 00:06:48,10.0.0.12,28102,10.2.3.4,514,TCP,ALLOW,3005,1895
2025-12-15 00:07:05,192.0.2.10,2292,10.2.3.4,514,TCP,ALLOW,2003,59
2025-12-15 00:07:30,198.51.100.5,52527,10.0.0.12,514,TCP,DENY,1001,3195
2025-12-15 00:07:45,10.1.1.5,5412,10.2.3.4,22,TCP,DENY,2003,4575
2025-12-15 00:08:06,192.0.2.10,9617,10.1.1.5,22,TCP,DENY,3005,1575
2025-12-15 00:08:23,192.0.2.10,52617,10.0.0.12,514,TCP,DENY,2003,1812
2025-12-15 00:08:45,10.0.0.12,57334,10.1.1.5,3389,UDP,ALLOW,1001,2653
2025-12-15 00:09:10,198.51.100.5,33611,10.0.0.12,514,UDP,ALLOW,1001,4650
2025-12-15 00:09:20,10.1.1.5,2643,10.0.0.12,80,TCP,DENY,1001,3621
2025-12-15 00:09:46,10.1.1.5,53736,10.2.3.4,3389,TCP,DENY,1001,1577
2025-12-15 00:10:07,10.1.1.5,39269,10.2.3.4,443,TCP,ALLOW,1001,2338
2025-12-15 00:10:30,203.0.113.12,9291,10.0.0.12,3389,UDP,DENY,3005,30
2025-12-15 00:10:50,198.51.100.23,5040,10.1.1.5,443,TCP,DENY,1001,3311
2025-12-15 00:11:10,198.51.100.5,22029,10.2.3.4,3389,TCP,ALLOW,3005,3325
2025-12-15 00:11:22,10.1.1.5,25048,10.1.1.5,443,TCP,DENY,2003,3245
2025-12-15 00:11:48,198.51.100.23,7705,10.2.3.4,443,TCP,ALLOW,1001,4424
2025-12-15 00:12:06,203.0.113.12,63526,10.2.3.4,80,TCP,DENY,2003,625
2025-12-15 00:12:26,192.0.2.10,51532,10.1.1.5,443,TCP,DENY,3005,4685
2025-12-15 00:12:42,198.51.100.5,12112,10.2.3.4,80,TCP,DENY,2003,3369
2025-12-15 00:13:03,203.0.113.12,53818,10.1.1.5,443,TCP,ALLOW,2003,3446
2025-12-15 00:13:29,10.1.1.5,18338,10.0.0.12,3389,UDP,DENY,1001,628
2025-12-15 00:13:49,203.0.113.12,59285,10.2.3.4,514,TCP,DENY,3005,3730
2025-12-15 00:14:04,192.0.2.10,49171,10.1.1.5,443,TCP,DENY,2003,4702
2025-12-15 00:14:28,198.51.100.23,25165,10.0.0.12,443,TCP,ALLOW,3005,473
2025-12-15 00:14:46,203.0.113.45,25779,10.1.1.5,514,TCP,ALLOW,3005,697
2025-12-15 00:15:03,10.1.1.5,20159,10.2.3.4,443,TCP,ALLOW,1001,2575
2025-12-15 00:15:28,203.0.113.45,15141,10.1.1.5,443,TCP,DENY,2003,4848
2025-12-15 00:15:45,10.1.1.5,7707,10.2.3.4,80,TCP,DENY,3005,4547
2025-12-15 00:16:07,10.1.1.5,6057,10.1.1.5,22,UDP,DENY,3005,420
2025-12-15 00:16:28,203.0.113.12,8693,10.0.0.12,514,TCP,ALLOW,2003,3456
2025-12-15 00:16:42,203.0.113.45,56872,10.1.1.5,80,TCP,ALLOW,3005,4429
2025-12-15 00:17:08,10.2.3.4,35237,10.1.1.5,443,UDP,DENY,2003,2492
2025-12-15 00:17:29,198.51.100.23,16422,10.2.3.4,514,TCP,DENY,3005,3854
2025-12-15 00:17:50,198.51.100.23,12343,10.0.0.12,443,TCP,DENY,1001,3920
2025-12-15 00:18:06,10.2.3.4,62067,10.2.3.4,514,TCP,ALLOW,2003,278
2025-12-15 00:18:28,198.51.100.23,50210,10.0.0.12,443,TCP,ALLOW,2003,3359
2025-12-15 00:18:40,198.51.100.5,47094,10.2.3.4,22,UDP,DENY,2003,4869
2025-12-15 00:19:06,192.0.2.10,64359,10.0.0.12,443,UDP,DENY,1001,1167
2025-12-15 00:19:27,10.1.1.5,46471,10.0.0.12,3389,TCP,DENY,1001,1884
2025-12-15 00:19:45,198.51.100.5,64756,10.1.1.5,80,UDP,DENY,1001,4778
2025-12-15 00:20:10,198.51.100.23,16198,10.1.1.5,443,UDP,DENY,3005,741
2025-12-15 00:20:28,203.0.113.12,24950,10.1.1.5,22,UDP,DENY,2003,3274
2025-12-15 00:20:45,203.0.113.45,51621,10.1.1.5,514,UDP,DENY,1001,4474
2025-12-15 00:21:01,203.0.113.45,55740,10.1.1.5,443,TCP,DENY,1001,3880
2025-12-15 00:21:30,10.0.0.12,7073,10.1.1.5,80,UDP,ALLOW,2003,3274
2025-12-15 00:21:45,192.0.2.10,62974,10.0.0.12,3389,UDP,ALLOW,3005,3325
2025-12-15 00:22:03,10.0.0.12,56251,10.1.1.5,80,UDP,ALLOW,3005,403
2025-12-15 00:22:27,203.0.113.45,30531,10.1.1.5,22,UDP,DENY,1001,4411
2025-12-15 00:22:47,203.0.113.45,35231,10.2.3.4,22,UDP,DENY,1001,348
2025-12-15 00:23:03,198.51.100.23,23991,10.2.3.4,22,TCP,DENY,3005,3034
2025-12-15 00:23:22,198.51.100.5,47676,10.0.0.12,3389,UDP,ALLOW,3005,3828
2025-12-15 00:23:45,192.0.2.10,2805,10.0.0.12,22,TCP,ALLOW,1001,309
2025-12-15 00:24:08,10.1.1.5,51946,10.1.1.5,3389,UDP,ALLOW,1001,3645
2025-12-15 00:24:21,198.51.100.23,50232,10.1.1.5,443,TCP,DENY,3005,4581
2025-12-15 00:24:49,10.1.1.5,65252,10.0.0.12,514,UDP,DENY,2003,3668
2025-12-15 00:25:09,10.0.0.12,41403,10.1.1.5,3389,UDP,ALLOW,3005,1953
2025-12-15 00:25:22,10.0.0.12,10594,10.1.1.5,514,TCP,DENY,3005,567
2025-12-15 00:25:46,198.51.100.23,14434,10.1.1.5,80,UDP,DENY,3005,404
2025-12-15 00:26:08,203.0.113.45,7220,10.0.0.12,80,TCP,DENY,1001,3434
2025-12-15 00:26:22,10.1.1.5,38219,10.0.0.12,22,TCP,ALLOW,1001,1759
2025-12-15 00:26:43,198.51.100.5,64531,10.2.3.4,3389,UDP,DENY,1001,4477
2025-12-15 00:27:09,192.0.2.10,10618,10.1.1.5,80,UDP,DENY,1001,4127
2025-12-15 00:27:20,192.0.2.10,40410,10.1.1.5,443,TCP,DENY,2003,4621
2025-12-15 00:27:47,203.0.113.12,54415,10.1.1.5,514,TCP,ALLOW,2003,1120
2025-12-15 00:28:09,198.51.100.5,10076,10.2.3.4,3389,UDP,DENY,1001,991
2025-12-15 00:28:28,10.2.3.4,49019,10.1.1.5,22,UDP,ALLOW,1001,2454
2025-12-15 00:28:40,10.1.1.5,46970,10.0.0.12,3389,TCP,ALLOW,3005,1333
2025-12-15 00:29:09,198.51.100.5,25343,10.1.1.5,3389,TCP,ALLOW,2003,1123
2025-12-15 00:29:22,203.0.113.12,50764,10.2.3.4,443,UDP,DENY,2003,1570
2025-12-15 00:29:48,203.0.113.12,41696,10.2.3.4,514,UDP,ALLOW,2003,381
2025-12-15 00:30:09,198.51.100.23,60380,10.1.1.5,514,UDP,DENY,3005,2844
2025-12-15 00:30:29,198.51.100.5,51774,10.1.1.5,514,UDP,ALLOW,3005,263
2025-12-15 00:30:49,198.51.100.23,36675,10.2.3.4,514,UDP,DENY,3005,638
2025-12-15 00:31:08,10.1.1.5,53642,10.2.3.4,443,TCP,DENY,1001,395
2025-12-15 00:31:20,10.0.0.12,6970,10.0.0.12,443,UDP,ALLOW,2003,2169
2025-12-15 00:31:45,203.0.113.45,6900,10.0.0.12,3389,UDP,ALLOW,1001,4869
2025-12-15 00:32:01,198.51.100.5,1263,10.0.0.12,514,UDP,ALLOW,3005,2448
2025-12-15 00:32:29,203.0.113.12,54871,10.1.1.5,80,UDP,DENY,3005,4042
2025-12-15 00:32:49,10.0.0.12,55175,10.0.0.12,514,UDP,DENY,3005,510
2025-12-15 00:33:06,198.51.100.23,50529,10.2.3.4,443,TCP,ALLOW,3005,4336
2025-12-15 00:33:26,203.0.113.12,61219,10.2.3.4,443,TCP,DENY,1001,4378
2025-12-15 00:33:50,198.51.100.5,48093,10.1.1.5,514,UDP,DENY,3005,1834
2025-12-15 00:34:06,203.0.113.12,29674,10.1.1.5,22,UDP,DENY,3005,2901
2025-12-15 00:34:30,10.0.0.12,53394,10.2.3.4,443,TCP,ALLOW,1001,299
2025-12-15 00:34:46,10.1.1.5,51295,10.1.1.5,443,UDP,ALLOW,1001,1253
2025-12-15 00:35:08,198.51.100.23,24744,10.2.3.4,80,TCP,DENY,3005,3071
2025-12-15 00:35:30,10.2.3.4,42104,10.1.1.5,3389,UDP,DENY,1001,804
2025-12-15 00:35:47,10.0.0.12,1635,10.2.3.4,22,UDP,DENY,1001,4964
2025-12-15 00:36:08,192.0.2.10,27623,10.2.3.4,3389,TCP,DENY,2003,2454
2025-12-15 00:36:22,198.51.100.23,33101,10.1.1.5,80,UDP,DENY,2003,4752
2025-12-15 00:36:43,10.0.0.12,47635,10.0.0.12,3389,TCP,ALLOW,1001,1168
2025-12-15 00:37:05,10.0.0.12,24488,10.1.1.5,514,TCP,DENY,3005,2906
2025-12-15 00:37:30,10.2.3.4,13326,10.2.3.4,80,TCP,ALLOW,3005,1686
2025-12-15 00:37:45,203.0.113.12,32394,10.2.3.4,514,TCP,DENY,2003,1264
2025-12-15 00:38:08,10.1.1.5,44702,10.1.1.5,443,UDP,DENY,2003,694
2025-12-15 00:38:25,203.0.113.12,41751,10.2.3.4,80,TCP,DENY,1001,138
2025-12-15 00:38:48,203.0.113.45,60059,10.1.1.5,3389,TCP,ALLOW,1001,3982
2025-12-15 00:39:09,198.51.100.5,43329,10.0.0.12,3389,UDP,DENY,1001,3873
2025-12-15 00:39:26,198.51.100.23,15924,10.1.1.5,514,UDP,DENY,3005,3207
2025-12-15 00:39:42,198.51.100.5,9211,10.2.3.4,443,UDP,DENY,3005,831
2025-12-15 00:40:02,203.0.113.12,18784,10.0.0.12,514,TCP,DENY,3005,770
2025-12-15 00:40:23,10.0.0.12,43256,10.2.3.4,22,TCP,DENY,1001,4528
2025-12-15 00:40:41,198.51.100.23,28214,10.0.0.12,22,TCP,DENY,3005,1519
2025-12-15 00:41:02,192.0.2.10,45151,10.0.0.12,514,UDP,DENY,3005,4884
2025-12-15 00:41:22,198.51.100.5,42847,10.0.0.12,443,UDP,DENY,3005,4768
2025-12-15 00:41:45,10.0.0.12,35067,10.1.1.5,22,TCP,DENY,1001,1631
2025-12-15 00:42:08,203.0.113.12,29253,10.2.3.4,3389,TCP,DENY,2003,3935
2025-12-15 00:42:28,203.0.113.45,37746,10.2.3.4,3389,TCP,ALLOW,1001,1876
2025-12-15 00:42:49,198.51.100.23,62828,10.2.3.4,80,TCP,DENY,1001,2118
2025-12-15 00:43:10,198.51.100.23,3770,10.2.3.4,443,UDP,ALLOW,2003,1059
2025-12-15 00:43:21,10.1.1.5,47188,10.1.1.5,3389,UDP,DENY,1001,4621
2025-12-15 00:43:42,203.0.113.12,23858,10.0.0.12,3389,TCP,DENY,1001,2727
2025-12-15 00:44:02,192.0.2.10,30643,10.1.1.5,443,UDP,ALLOW,3005,4015
2025-12-15 00:44:20,10.2.3.4,39710,10.1.1.5,514,UDP,ALLOW,1001,3873
2025-12-15 00:44:47,198.51.100.5,47716,10.0.0.12,22,UDP,DENY,2003,3728
2025-12-15 00:45:03,203.0.113.12,35950,10.2.3.4,22,UDP,DENY,3005,715
2025-12-15 00:45:23,198.51.100.5,15477,10.0.0.12,80,TCP,ALLOW,3005,3030
2025-12-15 00:45:43,192.0.2.10,30226,10.1.1.5,22,UDP,DENY,2003,4303
2025-12-15 00:46:01,198.51.100.23,26190,10.1.1.5,22,UDP,ALLOW,1001,1926
2025-12-15 00:46:29,10.2.3.4,50102,10.0.0.12,80,TCP,ALLOW,1001,1176
2025-12-15 00:46:49,198.51.100.23,56191,10.1.1.5,80,TCP,ALLOW,2003,4224
2025-12-15 00:47:07,10.1.1.5,59959,10.2.3.4,22,TCP,DENY,1001,1389
2025-12-15 00:47:22,192.0.2.10,46191,10.1.1.5,3389,TCP,DENY,1001,1546
2025-12-15 00:47:41,10.2.3.4,64219,10.1.1.5,514,TCP,ALLOW,1001,1623
2025-12-15 00:48:10,10.2.3.4,28379,10.2.3.4,443,TCP,ALLOW,3005,4323
2025-12-15 00:48:24,10.1.1.5,37542,10.0.0.12,80,UDP,ALLOW,1001,198
2025-12-15 00:48:42,10.0.0.12,20614,10.1.1.5,3389,UDP,DENY,1001,2847
2025-12-15 00:49:02,203.0.113.45,50118,10.0.0.12,443,TCP,ALLOW,1001,775
2025-12-15 00:49:23,198.51.100.23,50768,10.0.0.12,3389,TCP,ALLOW,2003,4583
