Timestamp,Host,Service,Username,SourceIP,Message
15/12/2025 00:00,web01,sshd,jdoe,10.1.1.5,Accepted password
15/12/2025 00:01,db01,sshd,jdoe,10.1.1.5,Accepted password
15/12/2025 00:02,db01,sshd,unknown,10.1.1.5,Accepted password
15/12/2025 00:03,db01,sshd,alice,10.0.0.12,Failed password
15/12/2025 00:04,web01,sshd,svc_backup,198.51.100.23,Accepted password
15/12/2025 00:05,web01,sshd,admin,10.1.1.5,Accepted password
15/12/2025 00:06,db01,sshd,svc_backup,198.51.100.23,Failed password
15/12/2025 00:07,web01,sshd,bob,10.2.3.4,Failed password
15/12/2025 00:08,web01,sshd,bob,198.51.100.5,Failed password
15/12/2025 00:09,web01,sshd,admin,203.0.113.12,Failed password
15/12/2025 00:10,web01,sshd,bob,10.1.1.5,Accepted password
15/12/2025 00:11,db01,sshd,bob,192.0.2.10,Accepted password
15/12/2025 00:12,web01,sshd,alice,203.0.113.45,Failed password
15/12/2025 00:13,db01,sshd,alice,198.51.100.5,Failed password
15/12/2025 00:14,db01,sshd,unknown,203.0.113.12,Failed password
15/12/2025 00:15,db01,sshd,unknown,10.1.1.5,Accepted password
15/12/2025 00:16,web01,sshd,jdoe,10.2.3.4,Accepted password
15/12/2025 00:17,web01,sshd,alice,10.0.0.12,Accepted password
15/12/2025 00:18,web01,sshd,jdoe,198.51.100.5,Failed password
15/12/2025 00:19,db01,sshd,unknown,192.0.2.10,Accepted password
15/12/2025 00:20,web01,sshd,unknown,10.2.3.4,Failed password
15/12/2025 00:21,web01,sshd,admin,10.2.3.4,Failed password
15/12/2025 00:22,db01,sshd,bob,198.51.100.23,Accepted password
15/12/2025 00:23,db01,sshd,admin,10.1.1.5,Failed password
15/12/2025 00:24,db01,sshd,bob,203.0.113.12,Failed password
15/12/2025 00:25,db01,sshd,admin,10.1.1.5,Failed password
15/12/2025 00:26,db01,sshd,jdoe,10.0.0.12,Accepted password
15/12/2025 00:27,web01,sshd,unknown,10.2.3.4,Failed password
15/12/2025 00:28,db01,sshd,unknown,198.51.100.23,Accepted password
15/12/2025 00:29,web01,sshd,alice,192.0.2.10,Failed password
15/12/2025 00:30,db01,sshd,bob,198.51.100.5,Failed password
15/12/2025 00:31,web01,sshd,unknown,203.0.113.12,Accepted password
15/12/2025 00:32,web01,sshd,admin,192.0.2.10,Accepted password
15/12/2025 00:33,db01,sshd,unknown,198.51.100.5,Failed password
15/12/2025 00:34,db01,sshd,alice,203.0.113.12,Accepted password
15/12/2025 00:35,db01,sshd,unknown,198.51.100.23,Accepted password
15/12/2025 00:36,db01,sshd,admin,198.51.100.5,Accepted password
15/12/2025 00:37,db01,sshd,alice,10.2.3.4,Accepted password
15/12/2025 00:38,db01,sshd,alice,198.51.100.23,Accepted password
15/12/2025 00:39,db01,sshd,alice,203.0.113.45,Failed password
15/12/2025 00:40,web01,sshd,alice,10.2.3.4,Failed password
15/12/2025 00:41,db01,sshd,admin,192.0.2.10,Accepted password
15/12/2025 00:42,web01,sshd,jdoe,10.0.0.12,Accepted password
15/12/2025 00:43,web01,sshd,admin,203.0.113.12,Accepted password
15/12/2025 00:44,db01,sshd,svc_backup,198.51.100.23,Accepted password
15/12/2025 00:45,web01,sshd,admin,10.0.0.12,Accepted password
15/12/2025 00:46,db01,sshd,alice,203.0.113.45,Accepted password
15/12/2025 00:47,db01,sshd,alice,10.0.0.12,Accepted password
15/12/2025 00:48,web01,sshd,svc_backup,203.0.113.45,Accepted password
15/12/2025 00:49,db01,sshd,alice,192.0.2.10,Accepted password
15/12/2025 00:50,db01,sshd,unknown,203.0.113.12,Accepted password
15/12/2025 00:51,db01,sshd,bob,198.51.100.5,Accepted password
15/12/2025 00:52,db01,sshd,alice,10.1.1.5,Accepted password
15/12/2025 00:53,db01,sshd,bob,203.0.113.12,Accepted password
15/12/2025 00:54,db01,sshd,svc_backup,198.51.100.5,Accepted password
15/12/2025 00:55,db01,sshd,alice,203.0.113.12,Failed password
15/12/2025 00:56,db01,sshd,bob,198.51.100.5,Accepted password
15/12/2025 00:57,web01,sshd,alice,203.0.113.12,Accepted password
15/12/2025 00:58,db01,sshd,unknown,10.1.1.5,Accepted password
15/12/2025 00:59,web01,sshd,unknown,203.0.113.12,Accepted password
15/12/2025 01:00,db01,sshd,bob,198.51.100.5,Failed password
15/12/2025 01:01,db01,sshd,svc_backup,203.0.113.12,Accepted password
15/12/2025 01:02,db01,sshd,jdoe,203.0.113.45,Failed password
15/12/2025 01:03,web01,sshd,unknown,198.51.100.23,Accepted password
15/12/2025 01:04,web01,sshd,bob,198.51.100.5,Failed password
15/12/2025 01:05,db01,sshd,alice,203.0.113.12,Accepted password
15/12/2025 01:06,db01,sshd,svc_backup,10.0.0.12,Accepted password
15/12/2025 01:07,db01,sshd,alice,203.0.113.45,Accepted password
15/12/2025 01:08,web01,sshd,alice,203.0.113.12,Failed password
15/12/2025 01:09,db01,sshd,unknown,203.0.113.12,Accepted password
15/12/2025 01:10,db01,sshd,unknown,192.0.2.10,Failed password
15/12/2025 01:11,db01,sshd,bob,203.0.113.45,Failed password
15/12/2025 01:12,web01,sshd,jdoe,203.0.113.45,Failed password
15/12/2025 01:13,db01,sshd,alice,198.51.100.5,Failed password
15/12/2025 01:14,db01,sshd,svc_backup,198.51.100.23,Accepted password
15/12/2025 01:15,web01,sshd,unknown,198.51.100.5,Accepted password
15/12/2025 01:16,db01,sshd,jdoe,10.0.0.12,Failed password
15/12/2025 01:17,db01,sshd,svc_backup,10.1.1.5,Accepted password
15/12/2025 01:18,db01,sshd,jdoe,198.51.100.5,Accepted password
15/12/2025 01:19,db01,sshd,alice,192.0.2.10,Accepted password
15/12/2025 01:20,web01,sshd,unknown,198.51.100.23,Accepted password
15/12/2025 01:21,web01,sshd,svc_backup,10.1.1.5,Accepted password
15/12/2025 01:22,web01,sshd,svc_backup,10.0.0.12,Accepted password
15/12/2025 01:23,db01,sshd,alice,198.51.100.23,Failed password
15/12/2025 01:24,db01,sshd,svc_backup,10.0.0.12,Failed password
15/12/2025 01:25,db01,sshd,alice,203.0.113.12,Failed password
15/12/2025 01:26,web01,sshd,unknown,10.1.1.5,Failed password
15/12/2025 01:27,web01,sshd,unknown,10.0.0.12,Failed password
15/12/2025 01:28,web01,sshd,unknown,10.0.0.12,Accepted password
15/12/2025 01:29,db01,sshd,jdoe,198.51.100.5,Failed password
15/12/2025 01:30,web01,sshd,jdoe,203.0.113.45,Failed password
15/12/2025 01:31,web01,sshd,jdoe,203.0.113.45,Accepted password
15/12/2025 01:32,db01,sshd,unknown,203.0.113.12,Accepted password
15/12/2025 01:33,web01,sshd,unknown,198.51.100.5,Failed password
15/12/2025 01:34,db01,sshd,svc_backup,192.0.2.10,Failed password
15/12/2025 01:35,db01,sshd,svc_backup,198.51.100.23,Failed password
15/12/2025 01:36,db01,sshd,bob,203.0.113.45,Failed password
15/12/2025 01:37,db01,sshd,alice,10.1.1.5,Failed password
15/12/2025 01:38,db01,sshd,svc_backup,192.0.2.10,Failed password
15/12/2025 01:39,web01,sshd,svc_backup,10.1.1.5,Accepted password
15/12/2025 01:40,db01,sshd,jdoe,192.0.2.10,Accepted password
15/12/2025 01:41,db01,sshd,jdoe,10.2.3.4,Failed password
15/12/2025 01:42,db01,sshd,bob,203.0.113.45,Accepted password
15/12/2025 01:43,db01,sshd,unknown,198.51.100.5,Accepted password
15/12/2025 01:44,web01,sshd,svc_backup,198.51.100.5,Accepted password
15/12/2025 01:45,web01,sshd,jdoe,192.0.2.10,Accepted password
15/12/2025 01:46,web01,sshd,svc_backup,198.51.100.5,Failed password
15/12/2025 01:47,db01,sshd,svc_backup,203.0.113.45,Accepted password
15/12/2025 01:48,web01,sshd,svc_backup,10.1.1.5,Failed password
15/12/2025 01:49,db01,sshd,svc_backup,198.51.100.5,Accepted password
15/12/2025 01:50,web01,sshd,unknown,203.0.113.12,Failed password
15/12/2025 01:51,web01,sshd,jdoe,198.51.100.23,Failed password
15/12/2025 01:52,web01,sshd,jdoe,198.51.100.23,Failed password
15/12/2025 01:53,web01,sshd,alice,198.51.100.5,Accepted password
15/12/2025 01:54,web01,sshd,alice,10.0.0.12,Accepted password
15/12/2025 01:55,db01,sshd,unknown,192.0.2.10,Failed password
15/12/2025 01:56,web01,sshd,admin,10.0.0.12,Accepted password
15/12/2025 01:57,web01,sshd,svc_backup,203.0.113.12,Accepted password
15/12/2025 01:58,web01,sshd,svc_backup,192.0.2.10,Failed password
15/12/2025 01:59,db01,sshd,admin,192.0.2.10,Accepted password
15/12/2025 02:00,db01,sshd,jdoe,198.51.100.23,Failed password
15/12/2025 02:01,db01,sshd,admin,198.51.100.23,Accepted password
15/12/2025 02:02,db01,sshd,bob,198.51.100.23,Accepted password
15/12/2025 02:03,db01,sshd,svc_backup,203.0.113.45,Accepted password
15/12/2025 02:04,web01,sshd,bob,203.0.113.45,Failed password
15/12/2025 02:05,db01,sshd,bob,203.0.113.12,Accepted password
15/12/2025 02:06,db01,sshd,alice,192.0.2.10,Accepted password
15/12/2025 02:07,db01,sshd,unknown,10.2.3.4,Accepted password
15/12/2025 02:08,db01,sshd,svc_backup,10.1.1.5,Accepted password
15/12/2025 02:09,web01,sshd,admin,203.0.113.12,Accepted password
15/12/2025 02:10,db01,sshd,svc_backup,10.2.3.4,Accepted password
15/12/2025 02:11,db01,sshd,jdoe,10.2.3.4,Failed password
15/12/2025 02:12,web01,sshd,jdoe,10.1.1.5,Accepted password
15/12/2025 02:13,db01,sshd,jdoe,192.0.2.10,Failed password
15/12/2025 02:14,db01,sshd,admin,192.0.2.10,Failed password
15/12/2025 02:15,web01,sshd,unknown,10.0.0.12,Accepted password
15/12/2025 02:16,db01,sshd,bob,10.2.3.4,Failed password
15/12/2025 02:17,db01,sshd,bob,10.0.0.12,Accepted password
15/12/2025 02:18,db01,sshd,admin,10.0.0.12,Accepted password
15/12/2025 02:19,db01,sshd,bob,192.0.2.10,Accepted password
15/12/2025 02:20,db01,sshd,admin,203.0.113.45,Accepted password
15/12/2025 02:21,web01,sshd,alice,203.0.113.12,Failed password
15/12/2025 02:22,db01,sshd,admin,198.51.100.5,Accepted password
15/12/2025 02:23,web01,sshd,jdoe,10.0.0.12,Failed password
15/12/2025 02:24,web01,sshd,unknown,198.51.100.23,Accepted password
15/12/2025 02:25,db01,sshd,alice,10.2.3.4,Accepted password
15/12/2025 02:26,web01,sshd,admin,10.2.3.4,Accepted password
15/12/2025 02:27,web01,sshd,admin,10.1.1.5,Accepted password
15/12/2025 02:28,db01,sshd,unknown,203.0.113.45,Failed password
15/12/2025 02:29,db01,sshd,svc_backup,203.0.113.45,Failed password
