Timestamp,ClientIP,Method,URL,Status,Bytes,UserAgent,Referer
2025-12-15 00:00:04,192.0.2.10,GET,/admin,200,1644,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:00:16,198.51.100.5,GET,/,404,3822,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:00:32,10.1.1.5,POST,/,200,1620,curl/7.68.0,-
2025-12-15 00:00:50,203.0.113.12,POST,/,200,2888,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:01:05,10.0.0.12,POST,/,200,1323,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:01:19,198.51.100.23,GET,/api/data,200,3780,curl/7.68.0,-
2025-12-15 00:01:35,198.51.100.23,POST,/,404,4309,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:01:50,192.0.2.10,GET,/,404,2126,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:02:01,203.0.113.12,POST,/api/data,401,4237,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:02:15,203.0.113.45,GET,/api/data,200,2798,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:02:33,10.0.0.12,POST,/,200,3816,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:02:49,10.0.0.12,GET,/admin,401,2345,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:03:01,203.0.113.45,POST,/login,401,371,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:03:19,203.0.113.12,GET,/api/data,404,3976,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:03:34,203.0.113.45,POST,/admin,401,3524,curl/7.68.0,-
2025-12-15 00:03:49,10.1.1.5,GET,/api/data,500,4943,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:04:04,10.2.3.4,POST,/api/data,404,3329,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:04:17,192.0.2.10,POST,/,200,3294,curl/7.68.0,-
2025-12-15 00:04:30,192.0.2.10,POST,/admin,500,3692,curl/7.68.0,-
2025-12-15 00:04:49,192.0.2.10,GET,/login,200,1006,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:05:02,203.0.113.12,GET,/admin,401,4424,curl/7.68.0,-
2025-12-15 00:05:16,198.51.100.23,GET,/api/data,200,4218,curl/7.68.0,-
2025-12-15 00:05:32,192.0.2.10,GET,/login,404,1204,curl/7.68.0,-
2025-12-15 00:05:45,198.51.100.23,POST,/login,404,1989,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:06:02,198.51.100.23,GET,/,401,3414,curl/7.68.0,-
2025-12-15 00:06:18,203.0.113.12,GET,/api/data,200,2176,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:06:34,192.0.2.10,GET,/login,200,584,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:06:47,203.0.113.12,GET,/,404,421,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:07:02,10.1.1.5,POST,/admin,500,2858,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:07:19,203.0.113.45,POST,/login,404,2915,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:07:33,198.51.100.23,GET,/,404,353,curl/7.68.0,-
2025-12-15 00:07:49,10.2.3.4,GET,/api/data,200,4268,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:08:01,10.0.0.12,POST,/,200,2089,curl/7.68.0,-
2025-12-15 00:08:20,10.0.0.12,GET,/admin,200,1321,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:08:30,203.0.113.12,GET,/login,200,3971,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:08:50,10.1.1.5,GET,/api/data,200,2372,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:09:04,10.2.3.4,GET,/login,200,2503,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:09:17,10.2.3.4,POST,/login,200,4702,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:09:30,10.2.3.4,GET,/login,200,2115,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:09:46,10.1.1.5,POST,/login,404,2652,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:10:04,10.0.0.12,GET,/,200,177,curl/7.68.0,-
2025-12-15 00:10:15,198.51.100.23,GET,/,200,3310,curl/7.68.0,-
2025-12-15 00:10:33,203.0.113.45,POST,/api/data,200,3049,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:10:50,203.0.113.12,POST,/,500,2617,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:11:05,10.0.0.12,GET,/login,200,1351,curl/7.68.0,-
2025-12-15 00:11:18,10.0.0.12,POST,/,200,1518,curl/7.68.0,-
2025-12-15 00:11:33,10.0.0.12,POST,/,401,515,curl/7.68.0,-
2025-12-15 00:11:45,198.51.100.23,GET,/admin,200,1723,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:12:05,198.51.100.5,POST,/api/data,200,4671,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:12:18,10.2.3.4,POST,/login,200,542,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:12:32,10.2.3.4,GET,/admin,200,2584,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:12:45,192.0.2.10,GET,/api/data,200,3687,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:13:04,10.0.0.12,GET,/api/data,200,4885,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:13:15,198.51.100.5,POST,/admin,404,2171,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:13:35,10.2.3.4,GET,/,404,762,curl/7.68.0,-
2025-12-15 00:13:48,203.0.113.45,POST,/login,200,3450,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:14:04,203.0.113.12,POST,/admin,200,1749,curl/7.68.0,-
2025-12-15 00:14:20,203.0.113.12,GET,/login,401,153,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:14:30,10.0.0.12,GET,/admin,404,1436,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:14:49,192.0.2.10,POST,/api/data,401,3348,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:15:04,10.0.0.12,GET,/login,401,1188,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:15:17,203.0.113.45,GET,/,200,2822,curl/7.68.0,-
2025-12-15 00:15:35,198.51.100.23,POST,/admin,200,2215,curl/7.68.0,-
2025-12-15 00:15:50,10.0.0.12,GET,/api/data,500,3956,curl/7.68.0,-
2025-12-15 00:16:03,203.0.113.12,GET,/admin,401,1125,curl/7.68.0,-
2025-12-15 00:16:16,192.0.2.10,POST,/,200,4195,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:16:32,198.51.100.23,POST,/api/data,401,4991,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:16:46,10.0.0.12,GET,/login,404,4559,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:17:00,203.0.113.12,POST,/login,500,2177,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:17:17,192.0.2.10,POST,/admin,401,1839,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:17:34,10.2.3.4,GET,/api/data,404,166,curl/7.68.0,-
2025-12-15 00:17:46,10.2.3.4,POST,/api/data,200,473,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:18:02,198.51.100.23,POST,/admin,500,2373,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:18:20,203.0.113.45,GET,/admin,200,578,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:18:31,10.0.0.12,POST,/admin,401,202,curl/7.68.0,-
2025-12-15 00:18:49,198.51.100.5,GET,/,200,1171,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:19:04,10.2.3.4,GET,/admin,500,466,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:19:20,198.51.100.23,POST,/admin,500,3767,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:19:30,192.0.2.10,GET,/admin,404,3717,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:19:45,10.0.0.12,POST,/login,401,1913,curl/7.68.0,-
2025-12-15 00:20:00,10.2.3.4,POST,/admin,500,3029,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:20:15,203.0.113.12,GET,/login,404,1037,curl/7.68.0,-
2025-12-15 00:20:30,203.0.113.45,POST,/api/data,200,2258,curl/7.68.0,-
2025-12-15 00:20:45,10.2.3.4,POST,/,404,3288,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:21:00,198.51.100.23,POST,/api/data,200,1413,curl/7.68.0,-
2025-12-15 00:21:20,10.1.1.5,GET,/,401,4020,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:21:31,192.0.2.10,POST,/login,500,1361,curl/7.68.0,-
2025-12-15 00:21:47,203.0.113.45,POST,/,404,4612,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:22:00,198.51.100.5,POST,/login,200,4220,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:22:17,10.0.0.12,GET,/,500,2386,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:22:34,203.0.113.12,GET,/,500,542,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:22:46,198.51.100.5,GET,/login,404,1861,curl/7.68.0,-
2025-12-15 00:23:02,198.51.100.5,GET,/login,404,3022,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:23:16,198.51.100.5,GET,/admin,200,4967,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:23:32,10.1.1.5,GET,/,404,3715,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:23:50,192.0.2.10,GET,/admin,404,4315,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:24:02,10.2.3.4,GET,/api/data,200,3854,curl/7.68.0,-
2025-12-15 00:24:16,10.0.0.12,POST,/api/data,404,2829,curl/7.68.0,-
2025-12-15 00:24:30,198.51.100.5,POST,/login,200,2280,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:24:49,203.0.113.45,GET,/admin,401,4063,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:25:03,198.51.100.23,POST,/login,200,3664,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:25:15,10.0.0.12,GET,/,500,2092,curl/7.68.0,-
2025-12-15 00:25:34,203.0.113.12,POST,/login,200,2344,curl/7.68.0,-
2025-12-15 00:25:45,10.2.3.4,GET,/admin,200,1826,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:26:05,10.2.3.4,GET,/,404,2172,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:26:20,198.51.100.5,GET,/login,500,4194,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:26:31,203.0.113.45,POST,/login,200,1987,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:26:46,198.51.100.5,GET,/admin,404,1624,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:27:03,198.51.100.5,GET,/api/data,200,2030,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:27:15,10.2.3.4,GET,/login,401,1686,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:27:31,203.0.113.12,POST,/admin,404,3730,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:27:49,198.51.100.5,POST,/api/data,404,1447,curl/7.68.0,-
2025-12-15 00:28:04,10.2.3.4,GET,/,404,2775,curl/7.68.0,-
2025-12-15 00:28:16,192.0.2.10,GET,/,200,2911,curl/7.68.0,-
2025-12-15 00:28:32,10.0.0.12,GET,/api/data,500,4181,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:28:45,10.1.1.5,POST,/api/data,200,2258,curl/7.68.0,-
2025-12-15 00:29:04,192.0.2.10,POST,/api/data,200,4538,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:29:18,10.2.3.4,POST,/login,200,1109,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:29:30,192.0.2.10,POST,/,500,122,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:29:46,192.0.2.10,POST,/api/data,404,913,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:30:01,10.1.1.5,POST,/api/data,401,800,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:30:18,198.51.100.5,GET,/api/data,500,4732,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:30:35,10.0.0.12,GET,/api/data,500,2171,curl/7.68.0,-
2025-12-15 00:30:45,198.51.100.23,POST,/login,401,2067,curl/7.68.0,-
2025-12-15 00:31:01,192.0.2.10,GET,/,500,1125,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:31:15,10.2.3.4,GET,/api/data,200,2306,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:31:33,203.0.113.12,POST,/,200,317,curl/7.68.0,-
2025-12-15 00:31:46,10.0.0.12,POST,/login,404,2799,curl/7.68.0,-
2025-12-15 00:32:01,198.51.100.23,POST,/admin,200,3703,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:32:18,192.0.2.10,POST,/api/data,500,895,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:32:35,203.0.113.45,GET,/admin,200,3561,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:32:50,198.51.100.5,GET,/admin,200,498,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:33:00,192.0.2.10,POST,/login,500,2660,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:33:17,192.0.2.10,GET,/admin,404,2028,curl/7.68.0,-
2025-12-15 00:33:34,203.0.113.45,GET,/admin,401,3632,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:33:49,192.0.2.10,GET,/api/data,404,426,curl/7.68.0,-
2025-12-15 00:34:04,192.0.2.10,POST,/,200,2168,curl/7.68.0,-
2025-12-15 00:34:19,203.0.113.45,POST,/,200,1685,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:34:31,10.1.1.5,GET,/admin,401,2826,curl/7.68.0,-
2025-12-15 00:34:45,192.0.2.10,GET,/,200,4811,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:35:00,198.51.100.5,GET,/login,404,1494,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:35:20,198.51.100.5,POST,/login,401,750,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:35:34,10.0.0.12,GET,/admin,200,1346,curl/7.68.0,-
2025-12-15 00:35:48,10.2.3.4,GET,/admin,200,2363,curl/7.68.0,-
2025-12-15 00:36:03,192.0.2.10,POST,/login,200,1454,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:36:16,198.51.100.5,POST,/api/data,200,707,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:36:33,10.0.0.12,POST,/,200,2491,curl/7.68.0,-
2025-12-15 00:36:45,198.51.100.23,GET,/admin,200,2548,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:37:05,10.0.0.12,POST,/api/data,401,210,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:37:17,192.0.2.10,POST,/admin,200,1017,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:37:31,198.51.100.23,POST,/,404,3158,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:37:47,203.0.113.45,GET,/admin,200,3027,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:38:04,192.0.2.10,GET,/api/data,500,182,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:38:18,203.0.113.12,POST,/,404,2363,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:38:34,10.2.3.4,GET,/api/data,404,129,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:38:46,192.0.2.10,POST,/,200,2236,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:39:05,198.51.100.23,POST,/admin,200,503,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:39:15,10.1.1.5,POST,/,200,4765,curl/7.68.0,-
2025-12-15 00:39:35,198.51.100.5,GET,/admin,200,612,curl/7.68.0,-
2025-12-15 00:39:48,198.51.100.23,POST,/,401,1600,curl/7.68.0,-
2025-12-15 00:40:04,192.0.2.10,POST,/admin,200,3081,curl/7.68.0,-
2025-12-15 00:40:17,192.0.2.10,POST,/api/data,401,3567,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:40:30,10.1.1.5,GET,/admin,404,1137,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:40:48,198.51.100.5,POST,/,404,738,curl/7.68.0,-
2025-12-15 00:41:02,198.51.100.5,POST,/admin,500,1556,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:41:18,10.0.0.12,GET,/,500,1763,curl/7.68.0,-
2025-12-15 00:41:32,10.0.0.12,POST,/,200,3364,curl/7.68.0,-
2025-12-15 00:41:48,203.0.113.12,GET,/admin,200,1810,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:42:00,198.51.100.5,GET,/login,200,3834,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:42:19,198.51.100.23,GET,/login,401,766,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:42:30,192.0.2.10,GET,/login,200,2020,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:42:50,10.0.0.12,POST,/login,404,4258,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:43:03,198.51.100.5,POST,/api/data,401,4586,curl/7.68.0,-
2025-12-15 00:43:15,198.51.100.23,POST,/api/data,401,2821,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:43:35,10.1.1.5,GET,/,200,2937,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:43:45,198.51.100.23,POST,/admin,200,701,curl/7.68.0,-
2025-12-15 00:44:02,10.1.1.5,GET,/login,401,4072,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:44:19,203.0.113.45,POST,/,200,3616,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:44:32,192.0.2.10,POST,/admin,401,785,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:44:46,203.0.113.12,GET,/api/data,401,4800,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:45:02,192.0.2.10,GET,/admin,200,3971,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:45:20,198.51.100.5,POST,/,200,2134,curl/7.68.0,-
2025-12-15 00:45:33,10.2.3.4,GET,/login,200,1650,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:45:49,203.0.113.45,GET,/login,500,509,curl/7.68.0,-
2025-12-15 00:46:05,10.2.3.4,POST,/admin,500,2852,curl/7.68.0,-
2025-12-15 00:46:15,192.0.2.10,POST,/,401,2018,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:46:30,198.51.100.5,POST,/,404,841,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:46:48,192.0.2.10,GET,/login,500,4660,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:47:04,198.51.100.23,GET,/login,500,3591,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:47:20,192.0.2.10,POST,/login,200,726,curl/7.68.0,-
2025-12-15 00:47:30,203.0.113.45,GET,/login,200,2825,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:47:47,203.0.113.12,POST,/,404,1120,curl/7.68.0,-
2025-12-15 00:48:02,192.0.2.10,GET,/admin,200,947,curl/7.68.0,-
2025-12-15 00:48:20,198.51.100.5,GET,/,200,180,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:48:30,10.1.1.5,GET,/admin,200,3495,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:48:46,198.51.100.5,GET,/,401,1362,curl/7.68.0,-
2025-12-15 00:49:05,192.0.2.10,POST,/admin,200,4330,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:49:17,198.51.100.5,GET,/,404,2202,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:49:30,203.0.113.45,GET,/api/data,500,4360,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:49:47,10.1.1.5,GET,/login,200,4873,curl/7.68.0,-
2025-12-15 00:50:04,203.0.113.12,POST,/api/data,200,2289,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:50:19,10.0.0.12,POST,/login,200,1732,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:50:35,203.0.113.45,POST,/,500,2532,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:50:48,203.0.113.12,POST,/,200,3913,curl/7.68.0,-
2025-12-15 00:51:05,10.2.3.4,POST,/,200,1593,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:51:20,203.0.113.12,POST,/api/data,401,1969,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:51:35,198.51.100.23,GET,/api/data,500,4441,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:51:48,198.51.100.23,GET,/api/data,401,3690,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:52:01,203.0.113.12,GET,/login,404,243,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:52:19,10.1.1.5,POST,/api/data,500,3165,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:52:33,10.1.1.5,GET,/api/data,200,1766,curl/7.68.0,-
2025-12-15 00:52:45,10.1.1.5,POST,/,200,4570,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:53:02,10.2.3.4,GET,/api/data,500,2474,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:53:20,10.2.3.4,GET,/admin,500,677,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:53:35,10.1.1.5,POST,/admin,401,4067,curl/7.68.0,-
2025-12-15 00:53:46,203.0.113.45,GET,/api/data,200,4371,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:54:03,10.1.1.5,GET,/admin,404,1733,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:54:20,203.0.113.45,POST,/admin,200,4710,curl/7.68.0,-
2025-12-15 00:54:35,10.0.0.12,GET,/,200,1545,curl/7.68.0,-
2025-12-15 00:54:49,198.51.100.23,POST,/,401,3024,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:55:02,192.0.2.10,POST,/api/data,401,2335,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:55:19,192.0.2.10,POST,/api/data,500,1561,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:55:30,198.51.100.23,POST,/admin,200,2723,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:55:46,10.0.0.12,POST,/admin,404,4305,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:56:02,10.2.3.4,POST,/,500,3960,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:56:15,198.51.100.5,GET,/admin,200,2998,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:56:35,203.0.113.45,POST,/admin,200,260,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:56:48,10.0.0.12,GET,/admin,200,319,curl/7.68.0,-
2025-12-15 00:57:05,10.2.3.4,GET,/,200,2601,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:57:15,198.51.100.5,GET,/api/data,500,921,curl/7.68.0,-
2025-12-15 00:57:35,10.0.0.12,GET,/admin,404,4662,curl/7.68.0,-
2025-12-15 00:57:46,10.1.1.5,GET,/api/data,500,3522,curl/7.68.0,-
2025-12-15 00:58:05,10.0.0.12,GET,/api/data,500,4290,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:58:18,198.51.100.5,POST,/,500,847,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:58:33,203.0.113.45,GET,/login,500,2713,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:58:45,192.0.2.10,POST,/,500,4211,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:59:00,192.0.2.10,GET,/login,404,832,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:59:17,198.51.100.23,GET,/admin,200,3396,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 00:59:35,203.0.113.45,POST,/api/data,200,2051,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 00:59:46,10.2.3.4,POST,/login,401,1828,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 01:00:01,198.51.100.23,GET,/api/data,200,209,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 01:00:19,198.51.100.23,POST,/login,200,213,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 01:00:33,192.0.2.10,GET,/api/data,401,2827,Mozilla/5.0 (Windows NT 10.0),-
2025-12-15 01:00:46,203.0.113.45,GET,/admin,200,2249,curl/7.68.0,-
2025-12-15 01:01:01,10.1.1.5,GET,/api/data,500,963,curl/7.68.0,-
2025-12-15 01:01:16,198.51.100.23,POST,/admin,500,4834,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 01:01:31,198.51.100.5,POST,/login,401,1597,curl/7.68.0,-
2025-12-15 01:01:45,198.51.100.5,POST,/api/data,500,1205,curl/7.68.0,-
2025-12-15 01:02:03,203.0.113.45,GET,/admin,500,3831,Mozilla/5.0 (X11; Linux x86_64),-
2025-12-15 01:02:17,10.1.1.5,GET,/api/data,200,2253,curl/7.68.0,-
